SKU,Type,Size,Color,Options,Price Per Each,Category,Sub Category,Material,Title,Description,Images,Url
PRE-20SQ-SANv,,,Sandalwood,{'Color Selection': 'Sandalwood (+$4.00)'},5.42,Table Linen Collections,,,Riegel Premier 100% Spun Polyester Napkins 20x20 6 Dz Per Case Price Per Dz,"100% Spun Polyester
7.2 Oz./Sq. Yard
Captures The Look And Feel Of Cotton With Softness And Shine
Excellent Color Retention And Absorption
Superior Stain Release
No Picking, Snagging, Or Linting","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/ms2020_3.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/ms2020.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Riegel/ms2020_1.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/premierspuncolors000.jpg']",https://www.ahscompany.com/Riegel-Premier-100-Spun-Polyester-Napkins-20x20-6-Dz-Per-Case-Price-Per-Dz_p_8641.html
PRE-20SQ-SFM-00072,,,Sea Foam,{'Color Selection': 'Sea Foam (+$4.00)'},5.42,Table Linen Collections,,,Riegel Premier 100% Spun Polyester Napkins 20x20 6 Dz Per Case Price Per Dz,"100% Spun Polyester
7.2 Oz./Sq. Yard
Captures The Look And Feel Of Cotton With Softness And Shine
Excellent Color Retention And Absorption
Superior Stain Release
No Picking, Snagging, Or Linting","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/ms2020_3.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/ms2020.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Riegel/ms2020_1.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/premierspuncolors000.jpg']",https://www.ahscompany.com/Riegel-Premier-100-Spun-Polyester-Napkins-20x20-6-Dz-Per-Case-Price-Per-Dz_p_8641.html
PRE-20SQ-SAGv,,,Sage,{'Color Selection': 'Sage (+$4.00)'},5.42,Table Linen Collections,,,Riegel Premier 100% Spun Polyester Napkins 20x20 6 Dz Per Case Price Per Dz,"100% Spun Polyester
7.2 Oz./Sq. Yard
Captures The Look And Feel Of Cotton With Softness And Shine
Excellent Color Retention And Absorption
Superior Stain Release
No Picking, Snagging, Or Linting","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/ms2020_3.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/ms2020.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Riegel/ms2020_1.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/premierspuncolors000.jpg']",https://www.ahscompany.com/Riegel-Premier-100-Spun-Polyester-Napkins-20x20-6-Dz-Per-Case-Price-Per-Dz_p_8641.html
PRE-20SQ-LOL-00072,,,Light Olive,{'Color Selection': 'Light Olive (+$4.00)'},5.42,Table Linen Collections,,,Riegel Premier 100% Spun Polyester Napkins 20x20 6 Dz Per Case Price Per Dz,"100% Spun Polyester
7.2 Oz./Sq. Yard
Captures The Look And Feel Of Cotton With Softness And Shine
Excellent Color Retention And Absorption
Superior Stain Release
No Picking, Snagging, Or Linting","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/ms2020_3.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/ms2020.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Riegel/ms2020_1.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/premierspuncolors000.jpg']",https://www.ahscompany.com/Riegel-Premier-100-Spun-Polyester-Napkins-20x20-6-Dz-Per-Case-Price-Per-Dz_p_8641.html
PRE-20SQ-REK-00072,,,Woven Red Check,{'Color Selection': 'Woven Red Check (+$10.00)'},11.42,Table Linen Collections,,,Riegel Premier 100% Spun Polyester Napkins 20x20 6 Dz Per Case Price Per Dz,"100% Spun Polyester
7.2 Oz./Sq. Yard
Captures The Look And Feel Of Cotton With Softness And Shine
Excellent Color Retention And Absorption
Superior Stain Release
No Picking, Snagging, Or Linting","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/ms2020_3.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/ms2020.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Riegel/ms2020_1.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/premierspuncolors000.jpg']",https://www.ahscompany.com/Riegel-Premier-100-Spun-Polyester-Napkins-20x20-6-Dz-Per-Case-Price-Per-Dz_p_8641.html
DPB-54SQ-WHT,,,White-White,{'Color Selection': 'White-White'},20.0,Table Linen Collections,,,Riegel Dirona Bordered Pique 100% 2-Ply Cotton Yarn-Dye Square Tablecloth 54x54 1 Dz Per Case Price Per Dz,"***MADE TO ORDER AND NON-RETURNABLE***
A Beautiful, Elegant, Luxurious Linen Collection
Riegel's Finest, Most Dramatic Collection Yet
Dirona Means True Quality And Beauty
Made With Mercerized 100% 2-Ply Cotton With Four-Sided Hems
Upscale Yarn Dye Construction
Calendar Finish","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/dirpb2222.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/dirpb2222_1.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/dirpb2222_2.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/dirpb2222_3.jpg']",https://www.ahscompany.com/Riegel-Dirona-Bordered-Pique-100-2-Ply-Cotton-Yarn-Dye-Square-Tablecloth-54x54-1-Dz-Per-Case-Price-Per-Dz_p_27128.html
DPB-54SQ-IVY,,,White-Ivory,{'Color Selection': 'White-Ivory (+$141.00)'},161.0,Table Linen Collections,,,Riegel Dirona Bordered Pique 100% 2-Ply Cotton Yarn-Dye Square Tablecloth 54x54 1 Dz Per Case Price Per Dz,"***MADE TO ORDER AND NON-RETURNABLE***
A Beautiful, Elegant, Luxurious Linen Collection
Riegel's Finest, Most Dramatic Collection Yet
Dirona Means True Quality And Beauty
Made With Mercerized 100% 2-Ply Cotton With Four-Sided Hems
Upscale Yarn Dye Construction
Calendar Finish","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/dirpb2222.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/dirpb2222_1.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/dirpb2222_2.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/dirpb2222_3.jpg']",https://www.ahscompany.com/Riegel-Dirona-Bordered-Pique-100-2-Ply-Cotton-Yarn-Dye-Square-Tablecloth-54x54-1-Dz-Per-Case-Price-Per-Dz_p_27128.html
DPB-54SQ-ECR,,,White-Ecru,{'Color Selection': 'White-Ecru (+$141.00)'},161.0,Table Linen Collections,,,Riegel Dirona Bordered Pique 100% 2-Ply Cotton Yarn-Dye Square Tablecloth 54x54 1 Dz Per Case Price Per Dz,"***MADE TO ORDER AND NON-RETURNABLE***
A Beautiful, Elegant, Luxurious Linen Collection
Riegel's Finest, Most Dramatic Collection Yet
Dirona Means True Quality And Beauty
Made With Mercerized 100% 2-Ply Cotton With Four-Sided Hems
Upscale Yarn Dye Construction
Calendar Finish","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/dirpb2222.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/dirpb2222_1.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/dirpb2222_2.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/dirpb2222_3.jpg']",https://www.ahscompany.com/Riegel-Dirona-Bordered-Pique-100-2-Ply-Cotton-Yarn-Dye-Square-Tablecloth-54x54-1-Dz-Per-Case-Price-Per-Dz_p_27128.html
PRE-90SQ-WHT-00012,,,White,{'Color Selection': 'White'},25.17,Table Linen Collections,,,Riegel Premier 100% Spun Polyester Square Tablecloth 90x90 1 Dz Per Case Price Per Dz,"*** MADE TO ORDER AND NON-RETURNABLE***
100% Spun Polyester
7.2 Oz./Sq. Yard
Captures The Look And Feel Of Cotton With Softness And Shine
Excellent Color Retention And Absorption
Superior Stain Release
No Picking, Snagging, Or Linting","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/ms4242.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/52premierspuncolors000.jpg']",https://www.ahscompany.com/Riegel-Premier-100-Spun-Polyester-Square-Tablecloth-90x90-1-Dz-Per-Case-Price-Per-Dz_p_8654.html
PRE-90SQ-BGE-00012,,,Beige,{'Color Selection': 'Beige (+$211.00)'},236.17,Table Linen Collections,,,Riegel Premier 100% Spun Polyester Square Tablecloth 90x90 1 Dz Per Case Price Per Dz,"*** MADE TO ORDER AND NON-RETURNABLE***
100% Spun Polyester
7.2 Oz./Sq. Yard
Captures The Look And Feel Of Cotton With Softness And Shine
Excellent Color Retention And Absorption
Superior Stain Release
No Picking, Snagging, Or Linting","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/ms4242.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/52premierspuncolors000.jpg']",https://www.ahscompany.com/Riegel-Premier-100-Spun-Polyester-Square-Tablecloth-90x90-1-Dz-Per-Case-Price-Per-Dz_p_8654.html
PRE-90SQ-BLK-00012,,,Black,{'Color Selection': 'Black (+$170.00)'},195.17,Table Linen Collections,,,Riegel Premier 100% Spun Polyester Square Tablecloth 90x90 1 Dz Per Case Price Per Dz,"*** MADE TO ORDER AND NON-RETURNABLE***
100% Spun Polyester
7.2 Oz./Sq. Yard
Captures The Look And Feel Of Cotton With Softness And Shine
Excellent Color Retention And Absorption
Superior Stain Release
No Picking, Snagging, Or Linting","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/ms4242.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/52premierspuncolors000.jpg']",https://www.ahscompany.com/Riegel-Premier-100-Spun-Polyester-Square-Tablecloth-90x90-1-Dz-Per-Case-Price-Per-Dz_p_8654.html
PRE-90SQ-BMS-00012,,,Bermuda Sand,{'Color Selection': 'Bermuda Sand (+$211.00)'},236.17,Table Linen Collections,,,Riegel Premier 100% Spun Polyester Square Tablecloth 90x90 1 Dz Per Case Price Per Dz,"*** MADE TO ORDER AND NON-RETURNABLE***
100% Spun Polyester
7.2 Oz./Sq. Yard
Captures The Look And Feel Of Cotton With Softness And Shine
Excellent Color Retention And Absorption
Superior Stain Release
No Picking, Snagging, Or Linting","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/ms4242.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/52premierspuncolors000.jpg']",https://www.ahscompany.com/Riegel-Premier-100-Spun-Polyester-Square-Tablecloth-90x90-1-Dz-Per-Case-Price-Per-Dz_p_8654.html
PRE-90SQ-BRG-00012,,,Burgundy,{'Color Selection': 'Burgundy (+$255.00)'},280.17,Table Linen Collections,,,Riegel Premier 100% Spun Polyester Square Tablecloth 90x90 1 Dz Per Case Price Per Dz,"*** MADE TO ORDER AND NON-RETURNABLE***
100% Spun Polyester
7.2 Oz./Sq. Yard
Captures The Look And Feel Of Cotton With Softness And Shine
Excellent Color Retention And Absorption
Superior Stain Release
No Picking, Snagging, Or Linting","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/ms4242.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/52premierspuncolors000.jpg']",https://www.ahscompany.com/Riegel-Premier-100-Spun-Polyester-Square-Tablecloth-90x90-1-Dz-Per-Case-Price-Per-Dz_p_8654.html
PRE-90SQ-BRZ-00012,,,Bronze,{'Color Selection': 'Bronze (+$255.00)'},280.17,Table Linen Collections,,,Riegel Premier 100% Spun Polyester Square Tablecloth 90x90 1 Dz Per Case Price Per Dz,"*** MADE TO ORDER AND NON-RETURNABLE***
100% Spun Polyester
7.2 Oz./Sq. Yard
Captures The Look And Feel Of Cotton With Softness And Shine
Excellent Color Retention And Absorption
Superior Stain Release
No Picking, Snagging, Or Linting","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/ms4242.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/52premierspuncolors000.jpg']",https://www.ahscompany.com/Riegel-Premier-100-Spun-Polyester-Square-Tablecloth-90x90-1-Dz-Per-Case-Price-Per-Dz_p_8654.html
PRE-90SQ-CHO-00012,,,Chocolate,{'Color Selection': 'Chocolate (+$255.00)'},280.17,Table Linen Collections,,,Riegel Premier 100% Spun Polyester Square Tablecloth 90x90 1 Dz Per Case Price Per Dz,"*** MADE TO ORDER AND NON-RETURNABLE***
100% Spun Polyester
7.2 Oz./Sq. Yard
Captures The Look And Feel Of Cotton With Softness And Shine
Excellent Color Retention And Absorption
Superior Stain Release
No Picking, Snagging, Or Linting","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/ms4242.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/52premierspuncolors000.jpg']",https://www.ahscompany.com/Riegel-Premier-100-Spun-Polyester-Square-Tablecloth-90x90-1-Dz-Per-Case-Price-Per-Dz_p_8654.html
PRE-90SQ-FBL-00012,,,Flag Blue,{'Color Selection': 'Flag Blue (+$255.00)'},280.17,Table Linen Collections,,,Riegel Premier 100% Spun Polyester Square Tablecloth 90x90 1 Dz Per Case Price Per Dz,"*** MADE TO ORDER AND NON-RETURNABLE***
100% Spun Polyester
7.2 Oz./Sq. Yard
Captures The Look And Feel Of Cotton With Softness And Shine
Excellent Color Retention And Absorption
Superior Stain Release
No Picking, Snagging, Or Linting","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/ms4242.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/52premierspuncolors000.jpg']",https://www.ahscompany.com/Riegel-Premier-100-Spun-Polyester-Square-Tablecloth-90x90-1-Dz-Per-Case-Price-Per-Dz_p_8654.html
PRE-90SQ-FGR-00012,,,Forest Green,{'Color Selection': 'Forest Green (+$255.00)'},280.17,Table Linen Collections,,,Riegel Premier 100% Spun Polyester Square Tablecloth 90x90 1 Dz Per Case Price Per Dz,"*** MADE TO ORDER AND NON-RETURNABLE***
100% Spun Polyester
7.2 Oz./Sq. Yard
Captures The Look And Feel Of Cotton With Softness And Shine
Excellent Color Retention And Absorption
Superior Stain Release
No Picking, Snagging, Or Linting","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/ms4242.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/52premierspuncolors000.jpg']",https://www.ahscompany.com/Riegel-Premier-100-Spun-Polyester-Square-Tablecloth-90x90-1-Dz-Per-Case-Price-Per-Dz_p_8654.html
PRE-90SQ-FRD-00012,,,Flag Red,{'Color Selection': 'Flag Red (+$255.00)'},280.17,Table Linen Collections,,,Riegel Premier 100% Spun Polyester Square Tablecloth 90x90 1 Dz Per Case Price Per Dz,"*** MADE TO ORDER AND NON-RETURNABLE***
100% Spun Polyester
7.2 Oz./Sq. Yard
Captures The Look And Feel Of Cotton With Softness And Shine
Excellent Color Retention And Absorption
Superior Stain Release
No Picking, Snagging, Or Linting","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/ms4242.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/52premierspuncolors000.jpg']",https://www.ahscompany.com/Riegel-Premier-100-Spun-Polyester-Square-Tablecloth-90x90-1-Dz-Per-Case-Price-Per-Dz_p_8654.html
PRE-90SQ-GLD-00012,,,Gold,{'Color Selection': 'Gold (+$255.00)'},280.17,Table Linen Collections,,,Riegel Premier 100% Spun Polyester Square Tablecloth 90x90 1 Dz Per Case Price Per Dz,"*** MADE TO ORDER AND NON-RETURNABLE***
100% Spun Polyester
7.2 Oz./Sq. Yard
Captures The Look And Feel Of Cotton With Softness And Shine
Excellent Color Retention And Absorption
Superior Stain Release
No Picking, Snagging, Or Linting","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/ms4242.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/52premierspuncolors000.jpg']",https://www.ahscompany.com/Riegel-Premier-100-Spun-Polyester-Square-Tablecloth-90x90-1-Dz-Per-Case-Price-Per-Dz_p_8654.html
PRE-90SQ-IVY-00012,,,Ivory,{'Color Selection': 'Ivory (+$170.00)'},195.17,Table Linen Collections,,,Riegel Premier 100% Spun Polyester Square Tablecloth 90x90 1 Dz Per Case Price Per Dz,"*** MADE TO ORDER AND NON-RETURNABLE***
100% Spun Polyester
7.2 Oz./Sq. Yard
Captures The Look And Feel Of Cotton With Softness And Shine
Excellent Color Retention And Absorption
Superior Stain Release
No Picking, Snagging, Or Linting","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/ms4242.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/52premierspuncolors000.jpg']",https://www.ahscompany.com/Riegel-Premier-100-Spun-Polyester-Square-Tablecloth-90x90-1-Dz-Per-Case-Price-Per-Dz_p_8654.html
PRE-90SQ-LFG-00012,,,Light Forest Green,{'Color Selection': 'Light Forest Green (+$255.00)'},280.17,Table Linen Collections,,,Riegel Premier 100% Spun Polyester Square Tablecloth 90x90 1 Dz Per Case Price Per Dz,"*** MADE TO ORDER AND NON-RETURNABLE***
100% Spun Polyester
7.2 Oz./Sq. Yard
Captures The Look And Feel Of Cotton With Softness And Shine
Excellent Color Retention And Absorption
Superior Stain Release
No Picking, Snagging, Or Linting","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/ms4242.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/52premierspuncolors000.jpg']",https://www.ahscompany.com/Riegel-Premier-100-Spun-Polyester-Square-Tablecloth-90x90-1-Dz-Per-Case-Price-Per-Dz_p_8654.html
PRE-90SQ-LOL-00012,,,Light Olive,{'Color Selection': 'Light Olive (+$255.00)'},280.17,Table Linen Collections,,,Riegel Premier 100% Spun Polyester Square Tablecloth 90x90 1 Dz Per Case Price Per Dz,"*** MADE TO ORDER AND NON-RETURNABLE***
100% Spun Polyester
7.2 Oz./Sq. Yard
Captures The Look And Feel Of Cotton With Softness And Shine
Excellent Color Retention And Absorption
Superior Stain Release
No Picking, Snagging, Or Linting","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/ms4242.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/52premierspuncolors000.jpg']",https://www.ahscompany.com/Riegel-Premier-100-Spun-Polyester-Square-Tablecloth-90x90-1-Dz-Per-Case-Price-Per-Dz_p_8654.html
PRE-90SQ-MAR-00012,,,Maroon,{'Color Selection': 'Maroon (+$255.00)'},280.17,Table Linen Collections,,,Riegel Premier 100% Spun Polyester Square Tablecloth 90x90 1 Dz Per Case Price Per Dz,"*** MADE TO ORDER AND NON-RETURNABLE***
100% Spun Polyester
7.2 Oz./Sq. Yard
Captures The Look And Feel Of Cotton With Softness And Shine
Excellent Color Retention And Absorption
Superior Stain Release
No Picking, Snagging, Or Linting","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/ms4242.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/52premierspuncolors000.jpg']",https://www.ahscompany.com/Riegel-Premier-100-Spun-Polyester-Square-Tablecloth-90x90-1-Dz-Per-Case-Price-Per-Dz_p_8654.html
PRE-90SQ-REK-00012,,,Woven Red Check,{'Color Selection': 'Woven Red Check (+$314.00)'},339.17,Table Linen Collections,,,Riegel Premier 100% Spun Polyester Square Tablecloth 90x90 1 Dz Per Case Price Per Dz,"*** MADE TO ORDER AND NON-RETURNABLE***
100% Spun Polyester
7.2 Oz./Sq. Yard
Captures The Look And Feel Of Cotton With Softness And Shine
Excellent Color Retention And Absorption
Superior Stain Release
No Picking, Snagging, Or Linting","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/ms4242.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/52premierspuncolors000.jpg']",https://www.ahscompany.com/Riegel-Premier-100-Spun-Polyester-Square-Tablecloth-90x90-1-Dz-Per-Case-Price-Per-Dz_p_8654.html
PRE-90SQ-RYL-00012,,,Royal Blue,{'Color Selection': 'Royal Blue (+$255.00)'},280.17,Table Linen Collections,,,Riegel Premier 100% Spun Polyester Square Tablecloth 90x90 1 Dz Per Case Price Per Dz,"*** MADE TO ORDER AND NON-RETURNABLE***
100% Spun Polyester
7.2 Oz./Sq. Yard
Captures The Look And Feel Of Cotton With Softness And Shine
Excellent Color Retention And Absorption
Superior Stain Release
No Picking, Snagging, Or Linting","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/ms4242.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/52premierspuncolors000.jpg']",https://www.ahscompany.com/Riegel-Premier-100-Spun-Polyester-Square-Tablecloth-90x90-1-Dz-Per-Case-Price-Per-Dz_p_8654.html
PRE-90SQ-SAN-00012,,,Sandalwood,{'Color Selection': 'Sandalwood (+$170.00)'},195.17,Table Linen Collections,,,Riegel Premier 100% Spun Polyester Square Tablecloth 90x90 1 Dz Per Case Price Per Dz,"*** MADE TO ORDER AND NON-RETURNABLE***
100% Spun Polyester
7.2 Oz./Sq. Yard
Captures The Look And Feel Of Cotton With Softness And Shine
Excellent Color Retention And Absorption
Superior Stain Release
No Picking, Snagging, Or Linting","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/ms4242.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/52premierspuncolors000.jpg']",https://www.ahscompany.com/Riegel-Premier-100-Spun-Polyester-Square-Tablecloth-90x90-1-Dz-Per-Case-Price-Per-Dz_p_8654.html
