SKU,Type,Size,Color,Options,Price Per Each,Category,Sub Category,Material,Title,Description,Images,Url
817088BG,Trash Cans,,,{},366.99,Waste Containers,Marshal® Classic Containers,,Rubbermaid Commercial 817088BG 25 Gallon Marshal® Classic Container Beige ,"Factory Mutual (FM) Approved
Includes Retainer Hardware For Securing And Concealing Can Liners
Textured Finish Helps Minimize Appearance Of Surface Scratches
Designed For Indoor And Protected Outdoor Environments Such As Atriums And Indoor Pools
Ashtray Can Be Permanently Attached Or Left Unattached For Easy Emptying
Rugged Construction Resists Dents And Scratches
Retainer Hardware Secures And Conceals Can Liners
Doors On Both Sides Provide Easy Access For Trash Disposal
Diameter:
18 in
45.7 cm
Height:
42 in
106.7 cm
Volume Capacity [Nom]:
25 gal
94.6 L",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/rcp817088bei.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-817088BG-25-Gallon-Marshal®-Classic-Container-Beige-_p_3137.html
817088BK,Trash Cans,,,{},366.99,Waste Containers,Marshal® Classic Containers,,Rubbermaid Commercial 817088BK 25 Gallon Marshal® Classic Container Black ,"Factory Mutual (FM) Approved
Includes Retainer Hardware For Securing And Concealing Can Liners
Textured Finish Helps Minimize Appearance Of Surface Scratches
Designed For Indoor And Protected Outdoor Environments Such As Atriums And Indoor Pools
Ashtray Can Be Permanently Attached Or Left Unattached For Easy Emptying
Rugged Construction Resists Dents And Scratches
Retainer Hardware Secures And Conceals Can Liners
Doors On Both Sides Provide Easy Access For Trash Disposal
Diameter:
18 in
45.7 cm
Height:
42 in
106.7 cm
Volume Capacity [Nom]:
25 gal
94.6 L",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/8170-88-bla.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-817088BK-25-Gallon-Marshal®-Classic-Container-Black-_p_3138.html
Q42600GR00,,,,{},32.33,Waste Containers,,,"Rubbermaid Commercial Q42600GR00 HYGEN™ 24"" Microfiber Dust Mop w/ Fringe Green 6 Per Case Price Per Case","High-Pile, 100% Microfiber Collects And Holds Dust And Dirt Mechanically And Electrostatically For Superior Dusting Results
Dense 3 - 5 Micrometer Quality Fiber Removes More Dust, Dirt And Microbes Than Conventional Cleaning Products
Advanced Hook-And-Loop Backing... Holds-Up Under Harsh Laundering Conditions And Attaches Pads More Securely
Durable Pad Construction... Third Party Tested Tough... Withstands More Than 300 Launderings
Double Finished Edges Retain Mop Shape With Use Over Time
Length:
24 in
71.1 cm
Width:
9 in
22.9 cm
Height:
1/2 in
1.3 cm",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/q426.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-Q42600GR00-HYGEN™-24-Microfiber-Dust-Mop-w-Fringe-Green-6-Per-Case-Price-Per-Case_p_3282.html
Q810YEL,,,,{},27.17,Waste Containers,,,"Rubbermaid Commercial Q810YEL HYGEN™ 18"" Microfiber High-Performance Scrubber Mops 6 Per Case Price Per Case","Designed For Specialized Floor Cleaning And Finish Applications
Vertical Polypropylene Scrubber Stripes Remove Stubborn Spots And Clean Into Tile Grout Lines
Dense 3 - 5 Micrometer Quality Fiber Removes More Dust, Dirt And Microbes Than Conventional Cleaning Products
Advanced Hook-And-Loop Backing... Holds-Up Under Harsh Laundering Conditions And Attaches Pads More Securely
Durable Pad Construction... Third Party Tested Tough... Withstands More Than 300 Launderings
Double Finished Edges Retain Mop Shape With Use Over Time
Length:
18 in
50.8 cm
Width:
5 1/2 in
14.0 cm
Height:
1/2 in
1.3 cm",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/q810.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-Q810YEL-HYGEN™-18-Microfiber-High-Performance-Scrubber-Mops-6-Per-Case-Price-Per-Case_p_3299.html
Q412GRE,Dust Mops,,,{},17.92,Cleaning Supplies,"Microfibers, HYGEN™ Dry Dusting Mops",100% Microfiber,"Rubbermaid Commercial Q412GRE HYGEN™ 18"" Microfiber Dry Room Mop Green 12 Per Case Price Per Case","Premium 100% Microfiber Provides Optimal Damp Mopping Performance
Dense 3 - 5 Micrometer Quality Fiber Removes More Dust, Dirt And Microbes Than Conventional Cleaning Products
Advanced Hook-And-Loop Backing... Holds-Up Under Harsh Laundering Conditions And Attaches Pads More Securely
Double Finished Edges Retain Mop Shape With Use Over Time
Color Coded Products Help Reduce Cross Contamination By Differentiating Area Of Use
Patent Pending Zig-Zag Design Packs 17% More Split Microfiber Into Each Mop
Durable Mop Construction - Third Party Tested Tough. Withstands More Than 500 Launderings, 200 With Bleach
Proven To Clean Floors 45% Better Than String Mops, 25% Better Than Conventional Microfiber",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/q412gre.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-Q412GRE-HYGEN™-18-Microfiber-Dry-Room-Mop-Green-12-Per-Case-Price-Per-Case_p_3278.html
Q755,,,,{},5.5,Waste Containers,,,"Rubbermaid Commercial Q755 HYGEN™ 48"" - 72"" Quick-Connect Straight Extension Handle 6 Per Case Price Per Each","Offered In Straight And Ergonomic Bend Styles, In Fixed And Adjustable Lengths
Lightweight Aluminum Construction For Improved Productivity
One-Step Connecting Mechanism Speeds Mop Assembly And Changeover
User-Friendly Grip Makes Handle More Comfortable To Use",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/q755.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-Q755-HYGEN™-48--72-Quick-Connect-Straight-Extension-Handle-6-Per-Case-Price-Per-Each_p_3296.html
Q449,Dust Mops,,,{},52.16,Cleaning Supplies,"Microfibers, HYGEN™ Dry Dusting Mops",,"Rubbermaid Commercial Q449 HYGEN™ 48"" Microfiber Dust Mop w/ Fringe Green 6 Per Case Price Per Case","High-Pile, 100% Microfiber Collects And Holds Dust And Dirt Mechanically And Electrostatically For Superior Dusting Results
Dense 3 - 5 Micrometer Quality Fiber Removes More Dust, Dirt And Microbes Than Conventional Cleaning Products
Advanced Hook-And-Loop Backing... Holds-Up Under Harsh Laundering Conditions And Attaches Pads More Securely
Durable Pad Construction... Third Party Tested Tough... Withstands More Than 300 Launderings
Double Finished Edges Retain Mop Shape With Use Over Time
Length:
48 in
132.1 cm
Width:
9 in
22.9 cm
Height:
1/2 in
1.3 cm",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/q449.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-Q449-HYGEN™-48-Microfiber-Dust-Mop-w-Fringe-Green-6-Per-Case-Price-Per-Case_p_3284.html
Q411BLU,Wet Mopping Pads,,,{},26.33,Cleaning Supplies,"Microfibers, HYGEN™ High-Performance Damp Mops",,"Rubbermaid Commercial Q411BLU HYGEN™24"" Microfiber High-Performance Damp Room Mop 12 Per Case Price Per Case","Premium Split Nylon/Polyester Blend Microfiber Provides Optimal Damp Mopping Performance
Dense 3 - 5 Micrometer Quality Fiber Removes More Dust, Dirt And Microbes Than Conventional Cleaning Products
Advanced Hook-And-Loop Backing... Holds-Up Under Harsh Laundering Conditions And Attaches Pads More Securely
Double Finished Edges Retain Mop Shape With Use Over Time
Color Coded Products Help Reduce Cross Contamination By Differentiating Area Of Use
Patent Pending Zig-Zag Design Packs 17% More Split Microfiber Into Each Mop
Durable Mop Construction - Third Party Tested Tough. Withstands More Than 500 Launderings, 200 With Bleach
Proven To Clean Floors 45% Better Than String Mops, 25% Better Than Conventional Microfiber
Length:
24 1/2 in
62.2 cm
Width:
5 1/2 in
14.0 cm
Height:
1/2 in
1.3 cm",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/q410blu.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-Q411BLU-HYGEN™24-Microfiber-High-Performance-Damp-Room-Mop-12-Per-Case-Price-Per-Case_p_3277.html
Q438,Dust Mops,,,{},37.83,Cleaning Supplies,"Microfibers, HYGEN™ Dry Dusting Mops",,"Rubbermaid Commercial Q438 HYGEN™ 36"" Microfiber Dust Mop w/ Fringe Green 6 Per Case Price Per Case","High-Pile, 100% Microfiber Collects And Holds Dust And Dirt Mechanically And Electrostatically For Superior Dusting Results
Dense 3 - 5 Micrometer Quality Fiber Removes More Dust, Dirt And Microbes Than Conventional Cleaning Products
Advanced Hook-And-Loop Backing... Holds-Up Under Harsh Laundering Conditions And Attaches Pads More Securely
Durable Pad Construction... Third Party Tested Tough... Withstands More Than 300 Launderings
Double Finished Edges Retain Mop Shape With Use Over Time
Length:
36 in
101.6 cm
Width:
9 in
22.9 cm
Height:
1/2 in
1.3 cm",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/q438.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-Q438-HYGEN™-36-Microfiber-Dust-Mop-w-Fringe-Green-6-Per-Case-Price-Per-Case_p_3283.html
Q41000BLU,Wet Mopping Pads,,,{},15.92,Cleaning Supplies,"Microfibers, HYGEN™ High-Performance Damp Mops",,"Rubbermaid Commercial Q41000BLU HYGEN™18"" Microfiber High-Performance Damp Room Mop 12 Per Case Price Per Case","Premium Split Nylon/Polyester Blend Microfiber Provides Optimal Damp Mopping Performance
Dense 3 - 5 Micrometer Quality Fiber Removes More Dust, Dirt And Microbes Than Conventional Cleaning Products
Advanced Hook-And-Loop Backing... Holds-Up Under Harsh Laundering Conditions And Attaches Pads More Securely
Double Finished Edges Retain Mop Shape With Use Over Time
Color Coded Products Help Reduce Cross Contamination By Differentiating Area Of Use
Patent Pending Zig-Zag Design Packs 17% More Split Microfiber Into Each Mop
Durable Mop Construction - Third Party Tested Tough. Withstands More Than 500 Launderings, 200 With Bleach
Proven To Clean Floors 45% Better Than String Mops, 25% Better Than Conventional Microfiber
Length:
18 1/2 in
47.0 cm
Width:
5 1/2 in
14.0 cm
Height:
1/2 in
1.3 cm",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/q410blu.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-Q41000BLU-HYGEN™18-Microfiber-High-Performance-Damp-Room-Mop-12-Per-Case-Price-Per-Case_p_3276.html
Q851,Dusters,,,{},17.99,Cleaning Supplies,"Microfibers, HYGEN™ Dusting Tools",,Rubbermaid Commercial Q851 HYGEN™ Wand Duster Microfiber Replacement Sleeve,"Replacement High-Pile Sleeve For Q850 Flexible Dusting Wand
Length:
22.7 in
57.7 cm
Width:
3 1/4 in
8.3 cm
Height:
3/4 in
1.9 cm",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/q851.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-Q851-HYGEN™-Wand-Duster-Microfiber-Replacement-Sleeve_p_3302.html
Q760,Mop & Broom Handles,,,{},5.67,Cleaning Supplies,"Microfibers, HYGEN™ Quick Connect Handles",,"Rubbermaid Commercial Q760 HYGEN™ 48"" - 72"" Quick-Connect Ergo Adjustable Handle 6 Per Case Price Per Each","Offered In Straight And Ergonomic Bend Styles, In Fixed And Adjustable Lengths
Lightweight Aluminum Construction For Improved Productivity
One-Step Connecting Mechanism Speeds Mop Assembly And Changeover
User-Friendly Grip Makes Handle More Comfortable To Use",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/q760.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-Q760-HYGEN™-48--72-Quick-Connect-Ergo-Adjustable-Handle-6-Per-Case-Price-Per-Each_p_3297.html
614500RED,Trash Cans,,,{},197.99,Waste Containers,Step-On Containers,,Rubbermaid Commercial 614500RED 18 Gallon Step-On Container Red ,"For Hands-Free Sanitary Waste Management
Assists In Complying With OSHA Regulation; 29 CFR 1910.1030 ""Occupational Exposure To Bloodborne Pathogens.""
Factory Mutual (FM) Approved
Tight-Fitting, Overlapping Lid To Help Contain Odors
Quiet, Heavy-Duty Pedal For Hands-Free Sanitary Use
Tough, Puncture-Resistant, All-Plastic Construction
Length:
19 3/4 in
50.2 cm
Width:
16 1/8 in
41.0 cm
Height:
26 1/2 in
67.3 cm
Diameter:
Volume Capacity [Nom]:
18 gal
68.1 L",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/rcp6145red.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-614500RED-18-Gallon-Step-On-Container-Red-_p_3066.html
Q745,Mop & Broom Handles,,,{},3.5,Cleaning Supplies,"Microfibers, HYGEN™ Quick Connect Handles",,"Rubbermaid Commercial Q745 HYGEN™ 20"" - 40"" Quick-Connect Short Extension Handle 6 Per Case Price Per Each","Offered In Straight And Ergonomic Bend Styles, In Fixed And Adjustable Lengths
Lightweight Aluminum Construction For Improved Productivity
One-Step Connecting Mechanism Speeds Mop Assembly And Changeover
User-Friendly Grip Makes Handle More Comfortable To Use",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/q745.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-Q745-HYGEN™-20--40-Quick-Connect-Short-Extension-Handle-6-Per-Case-Price-Per-Each_p_3294.html
Q42400,Dust Mops,,,{},22.67,Cleaning Supplies,"Microfibers, HYGEN™ Dry Dusting Mops",,"Rubbermaid Commercial Q42400 HYGEN™ 24"" Microfiber Dry Hall Mop Green 6 Per Case Price Per Case","High-Pile, 100% Microfiber Collects And Holds Dust And Dirt Mechanically And Electrostatically For Superior Dusting Results
Dense 3 - 5 Micrometer Quality Fiber Removes More Dust, Dirt And Microbes Than Conventional Cleaning Products
Advanced Hook-And-Loop Backing... Holds-Up Under Harsh Laundering Conditions And Attaches Pads More Securely
Durable Pad Construction... Third Party Tested Tough... Withstands More Than 300 Launderings
Double Finished Edges Retain Mop Shape With Use Over Time
Length:
24 1/2 in
62.2 cm
Width:
5 1/2 in
14.0 cm
Height:
1/2 in
1.3 cm",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/q424gre.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-Q42400-HYGEN™-24-Microfiber-Dry-Hall-Mop-Green-6-Per-Case-Price-Per-Case_p_3281.html
6144RED,Trash Cans,,,{},176.99,Waste Containers,Step-On Containers,,Rubbermaid Commercial 6144RED 12 Gallon Step-On Container Red ,"For Hands-Free Sanitary Waste Management
Assists In Complying With OSHA Regulation; 29 CFR 1910.1030 ""Occupational Exposure To Bloodborne Pathogens.""
Factory Mutual (FM) Approved
Tight-Fitting, Overlapping Lid To Help Contain Odors
Quiet, Heavy-Duty Pedal For Hands-Free Sanitary Use
Tough, Puncture-Resistant, All-Plastic Construction
Length:
16 1/4 in
41.3 cm
Width:
15 3/4 in
40.0 cm
Height:
23 5/8 in
60.0 cm
Diameter:
Volume Capacity [Nom]:
12 gal
45.4 L",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/rcp6144red.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-6144RED-12-Gallon-Step-On-Container-Red-_p_3063.html
Q820BLU,Wet Mopping Pads,,,{},17.83,Cleaning Supplies,"Microfibers, HYGEN™ High-Performance Damp Mops",,"Rubbermaid Commercial Q820BLU HYGEN™ 11"" Microfiber Wall/Stair High-Performance Damp Mop 6 Per Case Price Per Case","Premium Split Nylon/Polyester Blend Microfiber Provides Optimal Damp Mopping Performance
Dense 3 - 5 Micrometer Quality Fiber Removes More Dust, Dirt And Microbes Than Conventional Cleaning Products
Advanced Hook-And-Loop Backing... Holds-Up Under Harsh Laundering Conditions And Attaches Pads More Securely
Double Finished Edges Retain Mop Shape With Use Over Time
Color Coded Products Help Reduce Cross Contamination By Differentiating Area Of Use
Patent Pending Zig-Zag Design Packs 17% More Split Microfiber Into Each Mop
Durable Mop Construction - Third Party Tested Tough. Withstands More Than 500 Launderings, 200 With Bleach
Proven To Clean Floors 45% Better Than String Mops, 25% Better Than Conventional Microfiber
Length:
13.7 in
34.8 cm
Width:
5 1/2 in
14.0 cm
Height:
1/2 in
1.3 cm",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/q820blu.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-Q820BLU-HYGEN™-11-Microfiber-WallStair-High-Performance-Damp-Mop-6-Per-Case-Price-Per-Case_p_3300.html
6143RED,Trash Cans,,,{},166.99,Waste Containers,Step-On Containers,,Rubbermaid Commercial 6143RED 8 Gallon Step-On Container Red,"For Hands-Free Sanitary Waste Management
Assists In Complying With OSHA Regulation; 29 CFR 1910.1030 ""Occupational Exposure To Bloodborne Pathogens.""
Factory Mutual (FM) Approved
Tight-Fitting, Overlapping Lid To Help Contain Odors
Quiet, Heavy-Duty Pedal For Hands-Free Sanitary Use
Tough, Puncture-Resistant, All-Plastic Construction
Length:
16 1/4 in
41.3 cm
Width:
15 3/4 in
40.0 cm
Height:
17 1/8 in
43.5 cm
Diameter:
Volume Capacity [Nom]:
8 gal
30.3 L",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/rcp6143red.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-6143RED-8-Gallon-Step-On-Container-Red_p_3060.html
Q850,Dusters,,,{},42.99,Cleaning Supplies,"Microfibers, HYGEN™ Dusting Tools",,"Rubbermaid Commercial Q850 HYGEN™ 20"" Quick-Connect Flexible Dusting Wand w/ Microfiber Sleeve","Effectively Extends Reach And Removes Soil From High And Awkward Places
20"" Flexible Wand Conforms To Irregular Surfaces For Easy Cleaning
High-Pile Sleeves Reach Into Crevices Effectively Removing Dust, Dirt And Grime
Quick Connect Mechanism Converts Handheld Duster To High Reach Tool
Replacement Sleeves Available For Added Product Life
Length:
28 3/4 in
73.0 cm
Width:
3 1/4 in
8.3 cm
Height:
1 1/2 in
3.8 cm",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/q850.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-Q850-HYGEN™-20-Quick-Connect-Flexible-Dusting-Wand-w-Microfiber-Sleeve_p_3301.html
Q750YW,Mop & Broom Handles,,,{},3.33,Cleaning Supplies,"Microfibers, HYGEN™ Quick Connect Handles",,"Rubbermaid Commercial Q750YW HYGEN™ 58"" Quick-Connect Handle 6 Per Case Price Per Each","Offered In Straight And Ergonomic Bend Styles, In Fixed And Adjustable Lengths
Lightweight Aluminum Construction For Improved Productivity
One-Step Connecting Mechanism Speeds Mop Assembly And Changeover
User-Friendly Grip Makes Handle More Comfortable To Use",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/q750.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-Q750YW-HYGEN™-58-Quick-Connect-Handle-6-Per-Case-Price-Per-Each_p_3295.html
817088BRO,Trash Cans,,,{},377.99,Waste Containers,Marshal® Classic Containers,,Rubbermaid Commercial 817088BRO 25 Gallon Marshal® Classic Container Brown ,"Factory Mutual (FM) Approved
Includes Retainer Hardware For Securing And Concealing Can Liners
Textured Finish Helps Minimize Appearance Of Surface Scratches
Designed For Indoor And Protected Outdoor Environments Such As Atriums And Indoor Pools
Ashtray Can Be Permanently Attached Or Left Unattached For Easy Emptying
Rugged Construction Resists Dents And Scratches
Retainer Hardware Secures And Conceals Can Liners
Doors On Both Sides Provide Easy Access For Trash Disposal
Diameter:
18 in
45.7 cm
Height:
42 in
106.7 cm
Volume Capacity [Nom]:
25 gal
94.6 L",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/8170-88-bro.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-817088BRO-25-Gallon-Marshal®-Classic-Container-Brown-_p_3139.html
